Gene,baseMean,log2FoldChange,lfcSE,pvalue,padj,threshold
POLR3D,2066.1201015672355,3.279492957053279e-8,0.0014426543340832693,0.9870678944409105,0.9942990400319817,FALSE
RNF215,1493.4241879101062,3.2079649955092564e-8,0.0014426714056786885,0.9382870095078448,0.9710514070607803,FALSE
AICDA,0.7873810236665219,3.170278576071152e-8,0.0014426941677783726,0.967502994489904,NA,NA
MT1JP,6.290107407590581,3.1437990066419046e-8,0.0014426912675709347,0.985894066001695,0.9936471283956329,FALSE
MFN1,1391.2085159389312,3.119662903578252e-8,0.0014426574705628569,0.6243974277831299,0.7929591247451045,FALSE
C7orf43,1396.116718709273,3.094544211288819e-8,0.0014426605566891283,0.27356528531380236,0.5095680093907831,FALSE
PRAMEF34P,0.776999377005492,3.083264111474505e-8,0.0014426946541532574,0.952998771084975,NA,NA
LINC02047,2.082831379862894,3.029419647559032e-8,0.0014426936202541648,0.9837237996126673,0.9922895001157781,FALSE
LINC01412,0.8207879983871215,2.962472370718728e-8,0.0014426941726138232,0.9699189655482959,NA,NA
KRT12,0.5742205705255012,2.9540035424909085e-8,0.0014426943735234873,0.9516004878550622,NA,NA
RNU1-19P,0.8326916473947898,2.9476940250436975e-8,0.0014426946509673072,0.9546665985929781,NA,NA
INPPL1,7695.9577510020845,2.9346435029064073e-8,0.001442679444187681,0.45804817101400036,0.6754931347445441,FALSE
SLC24A4,1848.7414687945777,2.8968452999081178e-8,0.0014426909118434254,0.991890687134851,0.9964068671312621,FALSE
DPEP2,185.76283546156924,2.8797911435503177e-8,0.0014426863672065498,0.8372408286041613,0.9183354737630688,FALSE
TMEM233,241.15689490985326,2.8435029478687745e-8,0.0014426928019889338,0.937508531811864,0.9705771089901285,FALSE
LINC01962,0.5566959985631359,2.843148795556854e-8,0.001442694252210872,0.9484167585029553,NA,NA
TMF1P1,0.7017725354646999,2.8208898966015022e-8,0.0014426945398311368,0.9479852695115595,NA,NA
GPR22,243.06864275093497,2.6978559006069393e-8,0.001442693402712417,0.986328588060344,0.9939445209455611,FALSE
LRP2,2687.6126605440863,2.697184721690338e-8,0.0014426937309511272,0.9876103226015334,0.9944901969885112,FALSE
SNORD8,117.15644250427124,2.6681537941698545e-8,0.0014426860218447646,0.9939117005342909,0.9971850380465539,FALSE
ASB3,1174.5272790900417,2.6485662957144416e-8,0.0014426706139218893,0.6721235357290535,0.8232666219304866,FALSE
LINC00677,0.5574508133502417,2.63758276302005e-8,0.0014426940937912035,0.9612547401111871,NA,NA
SNORA48,8982.29148435017,2.6261749923282046e-8,0.0014426803840981006,0.9964476029218386,0.9985590189061411,FALSE
LCN1,1.832982893576125,2.61416922857928e-8,0.0014426939157577948,0.9967426448126618,0.9987104178677012,FALSE
PSMA2P3,1.2395137875236115,2.609931470285995e-8,0.001442692907335225,0.9779964308647948,NA,NA
AC007792.1,1.306723750918398,2.6068907097264525e-8,0.0014426937085358059,0.9646220685668868,0.9834217900305611,FALSE
GPR42,0.8669669565936958,2.494530180493976e-8,0.001442694493322921,0.9680949793337532,NA,NA
NPS,1.0340935624632863,2.4737745181318706e-8,0.0014426946564189995,0.9625021754786691,NA,NA
MT-TL1,9.52859039776129,2.4491405166999822e-8,0.0014426924355038357,0.9876695125939162,0.9945059517737613,FALSE
PER1,8992.962617409177,2.3991802339427212e-8,0.001442672014663735,0.9982099579131349,0.9991724253310289,FALSE
RN7SL521P,200.4443973381792,2.288413078235386e-8,0.0014426907072748625,0.9509764086201149,0.97752063272857,FALSE
TUBB8P8,0.8832796332130783,2.2377553212237654e-8,0.0014426941996146373,0.9768141261400323,NA,NA
IRX1P1,0.5299723715656451,2.1379222754203967e-8,0.0014426944678175603,0.996048128736416,NA,NA
TSPAN5,4073.852551857568,2.1193908454383458e-8,0.0014426553101614691,0.9987176016995027,0.9993699948631228,FALSE
RGS18,231.23284240863822,2.1017311690013426e-8,0.001442688900022039,0.9159603500876025,0.9600435911433277,FALSE
FRMD1,1.4845426063606475,2.0852274111153336e-8,0.0014426933132348015,0.9833209645699026,0.9922270703283557,FALSE
CACNA2D1,3245.289750530553,2.011192890963722e-8,0.0014426902820914255,0.9966902423933071,0.9987017262326476,FALSE
DCST1-AS1,8.177773806011151,1.9893113152724793e-8,0.0014426828859121943,0.890073372578024,0.9468274688546571,FALSE
PMM2,668.5680294243608,1.9341856363154374e-8,0.0014426685017553955,0.7012890268228089,0.8411979809939029,FALSE
AC072062.1,3.56893396264434,1.9099224452440832e-8,0.0014426927192446072,0.9849941263376544,0.9932571350357936,FALSE
VN1R84P,1.5741635839795718,1.875517422459711e-8,0.001442694038627947,0.9757014990802136,0.9891271932839006,FALSE
AP000797.3,2.434222935854849,1.758196905666527e-8,0.0014426926258116566,0.9900187106386621,0.9958314720610213,FALSE
CNTNAP3P5,11.330612077687887,1.7457306245166173e-8,0.0014426865424911751,0.9916150730458345,0.9964068671312621,FALSE
PI4KAP1,531.983719968892,1.680959004153738e-8,0.001442689584696849,0.15627512689674325,0.37647908537119484,FALSE
KRTAP4-6,0.6661673159428405,1.6183038008134453e-8,0.00144269474255796,0.965812408797573,NA,NA
LBX2,14.145758918014826,1.596659773962938e-8,0.0014426888485744242,0.9955031772066004,0.9979500971874443,FALSE
SORD,1143.968718954302,1.5606550869723746e-8,0.0014426684794273047,0.9746001176387943,0.9886319581455979,FALSE
TSPAN19,5.106476498015761,1.4634031119223192e-8,0.0014426925368835066,0.997068989549181,0.9988155683868547,FALSE
CDC42BPG,36.68485153493265,1.4406298694300381e-08,0.0014426871561729292,0.9268988295115286,0.965821414161977,FALSE
HIST1H3PS1,0.7906799840397898,1.4072713319833276e-8,0.0014426940140937284,0.9863327844914986,NA,NA
B3GNT6,10.714456021932081,1.4021687626282083e-8,0.0014426914340066018,0.9713243513220217,0.9873192781095577,FALSE
TMEM30B,52.1440780568532,1.3835314661553233e-8,0.0014426824816704813,0.9978009626250941,0.9990257413263129,FALSE
FEZF1,1.873119555515742,1.3345491427281314e-8,0.0014426920503309666,0.04135387988673837,0.1770794652426923,FALSE
RAC1P3,0.6206406679825719,1.2685428759717977e-8,0.0014426943072833873,0.9739393742951367,NA,NA
WASHC5-AS1,0.6901420589017695,1.2074852080548652e-8,0.0014426941375409597,0.9836461931875775,NA,NA
SYNPO,22416.669495826452,1.2020747211391324e-8,0.0014426861464392348,0.9998055909018552,0.9999208034687016,FALSE
CTAGE12P,2.035589852893442,1.1827206144124898e-8,0.0014426925287089772,0.993694827969247,0.9971850380465539,FALSE
GZMM,23.309217910796775,1.1791706844680281e-8,0.0014426884294041682,0.9974151407637617,0.998858388139242,FALSE
RN7SL149P,4.500084372191701,1.0571799837733391e-8,0.0014426934557611804,0.9938697800935086,0.9971850380465539,FALSE
SNORA62,59.292212484722334,1.0328791747843072e-8,0.0014426906248994657,0.9977947220434518,0.9990257413263129,FALSE
FAM90A1,45.079307571375786,1.0197881441968026e-8,0.0014426873256795033,0.8141778758100495,0.9054393779824571,FALSE
ANKRD61,5.242131450722713,8.834479394721771e-9,0.001442690393806214,0.9976031757019888,0.9989590902252595,FALSE
KLF14,1.5190063742289694,8.72968030339767e-9,0.001442694051695931,0.9946379481507687,0.9974232409331308,FALSE
RPL7P44,0.5178106260645597,8.702262159452814e-9,0.0014426943005879866,0.9402585197165444,NA,NA
RN7SL34P,0.7170205960948528,8.146877297989735e-9,0.00144269397259395,0.9916072025022158,NA,NA
OR4N4,0.4919004559388931,7.482090535656336e-9,0.001442694876958579,0.9855254340320844,NA,NA
SGMS1,2253.856118693038,6.7952456018384655e-9,0.0014426452527949787,0.6290305172367141,0.7956213304126144,FALSE
LINC01684,30.023841158918433,6.224766075648659e-9,0.0014426921732027984,0.9919023860020781,0.9964068671312621,FALSE
EIF3B,6403.988708395338,5.998103916747982e-9,0.001442666462473831,0.9987164245903999,0.9993699948631228,FALSE
NPM1P18,0.6035726521539088,5.808969409080562e-9,0.0014426942939999349,0.9803137623287443,NA,NA
RPS12P10,0.9926762922025165,4.656004528560097e-9,0.0014426942528752828,0.9949974740277512,NA,NA
CHRNA2,129.843956593159,4.03041022354292e-9,0.001442692746152163,0.011169739752713683,0.08339512461988487,FALSE
POMT2,2335.6508190847976,3.2108820969337157e-9,0.001442671090449351,0.6790964941475555,0.8280243676038226,FALSE
SNORA20,302.79870166335587,2.589960516229549e-9,0.0014426905353587096,0.9973090093558532,0.9988155683868547,FALSE
ACBD7,1112.9060455547447,2.0064817667835914e-9,0.0014426926794696808,0.9945583967216708,0.9974232409331308,FALSE
OR5H14,1.4898199349610426,-7.824545900794466e-10,0.001442693486312685,0.9098633319899968,0.9574000755272765,FALSE
OR2A4,0.6018451436790604,-1.4187446877165681e-9,0.0014426948389527352,0.9908695197086179,NA,NA
TRIM27,2653.591835300569,-1.9164916072251976e-9,0.0014426011787133186,0.6499000284508256,0.8096807085854466,FALSE
CC2D1A,7289.267256589564,-2.657087722162537e-9,0.0014426902271191119,0.9930873190874812,0.9971610323788748,FALSE
PABPC1L2A,270.5330864744451,-3.0076109055297826e-9,0.0014426911597153062,0.3073848014077322,0.5438767802410285,FALSE
ZNF415P1,36.7730604077797,-3.133847072232824e-9,0.001442689289368974,0.9918131009957076,0.9964068671312621,FALSE
ME2P1,0.75118734253091,-3.3175318305754533e-9,0.0014426940028167883,0.994234199355964,NA,NA
RNU1-106P,3.2435360459634732,-3.7008969257440074e-9,0.0014426929938963892,0.969724283286749,0.9862634888664973,FALSE
TMEM75,0.6674184803121987,-3.8156297593705984e-9,0.0014426943668006738,0.9925191014639336,NA,NA
HSFY2,13.634185688370485,-4.069307009632118e-9,0.001442694741087283,0.9824720712586641,0.9920108569778349,FALSE
MYH14,7296.621645767579,-4.920865339437883e-9,0.0014426845033054154,0.9957505432922895,0.998110452413983,FALSE
C1QL2,1132.428933672443,-5.039370561107934e-9,0.001442691957999606,0.9921319129870245,0.9965563512403737,FALSE
SKA1,19.27287815394762,-5.286847254060826e-9,0.0014426902873797501,0.9909234546026449,0.9963328540466567,FALSE
BABAM1,2894.0301743469636,-5.378468909852443e-9,0.0014426321818916592,0.3765390374311579,0.6072429795149142,FALSE
AS3MT,345.86531260189327,-5.44263558648709e-9,0.0014426668604927634,0.9396610307009676,0.9718298365339582,FALSE
REEP6,533.5602242313286,-6.192572633689349e-9,0.0014426725121360333,0.944657962817999,0.9743557019748477,FALSE
LINC00458,1.1751069962978136,-6.3432115519581885e-9,0.001442694233865141,0.9940377254301258,NA,NA
SKINT1L,7.685578298180012,-6.4762048597270355e-9,0.0014426877875115466,0.8912146069952587,0.9472266337339762,FALSE
RORB-AS1,84.4264638066187,-6.864073183553499e-9,0.0014426918462003883,0.9972635583503283,0.9988155683868547,FALSE
SLC1A7,90.74253516095254,-7.040895778045721e-9,0.0014426927567631118,0.7848956167296772,0.8897275655394629,FALSE
RPS27P27,1.221339908966786,-7.353489526711337e-9,0.0014426934783263675,0.9942090148860022,NA,NA
ANKRD20A17P,8.765280085329792,-7.4192475147185594e-9,0.0014426930493771633,0.9998332408956057,0.9999208034687016,FALSE
Z69890.1,0.5038424926416908,-7.468533613588295e-9,0.0014426941544507371,0.9829084984763135,NA,NA
ACTR3BP4,0.5002584879372787,-7.579323145067948e-9,0.0014426947438734264,0.9644635491623573,NA,NA
OR10J3,1.5683295366862757,-7.940767635971069e-9,0.00144269459475479,0.9864327411806713,0.9940056199349372,FALSE
TBC1D19,403.76784594700456,-8.417436412910703e-9,0.001442651325973041,0.9893055265257524,0.9954949517699105,FALSE
DHRS13,581.714363244001,-8.431345243890128e-9,0.001442681093481324,0.6827559176898077,0.8301018048505466,FALSE
AC144836.1,0.5522709338663605,-8.896271591630338e-9,0.0014426942860263834,0.990380108517015,NA,NA
C11orf16,0.8517060060420873,-9.30233102036061e-9,0.0014426943820208158,0.9901532406539467,NA,NA
TTLL2,1.8800496026707663,-1.056025255506905e-8,0.00144269380125826,0.9274307789910101,0.965821414161977,FALSE
CALCRL,1477.2534260628715,-1.0705321765570684e-8,0.0014426910188245381,0.9911070024350391,0.9964068671312621,FALSE
AC093609.1,24.872953450753563,-1.1020548816994085e-8,0.0014426881110998944,0.9965418383874904,0.9985968342809711,FALSE
TANGO6,1650.3541555248758,-1.104556170639224e-8,0.001442625435144567,0.9616712144841858,0.982008802092655,FALSE
PRAF2,3331.8543096860544,-1.2463447875347918e-8,0.0014426684311431514,0.24954184722058362,0.48388683637359947,FALSE
RN7SL823P,15.5304843368852,-1.2724658891767874e-8,0.0014426936067322546,0.9692090168957533,0.9862225322736516,FALSE
MIOX,0.5062654068677211,-1.2745342399139592e-8,0.001442694751451613,0.9103409727546263,NA,NA
RNU6-11P,23.990396494490508,-1.292448195125413e-8,0.0014426942727479065,0.9877718793776598,0.9945651789051876,FALSE
GOLGA2P2Y,0.6508722305999598,-1.3083779259407331e-8,0.0014426944939947403,0.9417559753576082,NA,NA
ST6GAL2-IT1,0.7174816109070201,-1.4039430411820086e-8,0.0014426939669132223,0.9809212522362426,NA,NA
FSCN3,10.724982680912772,-1.4706674931064705e-8,0.0014426839192845534,0.9939988601370472,0.9971850380465539,FALSE
LINC02138,1.9501695016408702,-1.4792965569544705e-8,0.0014426929642185513,0.9644704046887677,0.9833723023520877,FALSE
AC011752.1,0.53085222357322,-1.4866328980226614e-8,0.0014426947540123892,0.8988004200948693,NA,NA
RN7SL666P,3.216834435974108,-1.562238144077783e-8,0.001442690058248802,0.9980180038463138,0.9991724253310289,FALSE
TUBB2BP1,113.34404887727432,-1.5650262084169203e-8,0.0014426885784579045,0.8877749070113933,0.9457510808414124,FALSE
PSG1,0.7676294491091626,-1.6625277882659954e-8,0.001442694155163565,0.9858435083885321,NA,NA
MIPEPP3,19.35136009181334,-1.6901682642135544e-8,0.0014426816578686997,0.9303728694976925,0.9673048648635588,FALSE
GALNT6,782.186232607179,-1.7245284689892958e-8,0.0014426900355717113,0.9884310289425934,0.994951648570199,FALSE
MTND4LP22,0.5485240652579311,-1.7632333532115675e-8,0.0014426943524107623,0.9708459597139455,NA,NA
LYNX1,12988.464458410912,-1.891349537653579e-8,0.001442685989993495,0.8343559688428103,0.9166828447859603,FALSE
RN7SKP160,3.619324207374359,-1.905251457734829e-8,0.0014426909673634597,0.9901543502617338,0.995866443791956,FALSE
CCDC141,222.81291364655905,-1.9171825890609925e-8,0.0014426835171344626,0.971586699759042,0.9874750976383345,FALSE
POPDC2,70.9548819023945,-1.9537047035512035e-8,0.001442685059367467,0.9912053324096577,0.9964068671312621,FALSE
RN7SKP172,0.9882989814417612,-1.954189014285673e-8,0.0014426946803546,0.9693741099538175,NA,NA
SARM1,3915.0188804133304,-1.971625035810091e-8,0.0014426537595635383,0.2724271004298719,0.5084964487347046,FALSE
UCHL5,1224.8780985221726,-1.9939167213925683e-8,0.001442678825796378,0.9926328784724722,0.9968228602837266,FALSE
OR52K2,2.902079450840477,-2.1241794135219294e-8,0.001442692622410146,0.9718127244342659,0.9874750976383345,FALSE
PIK3C3,3485.137558841525,-2.1412184095033685e-8,0.001442651660173526,0.7788999288696259,0.8862215552848671,FALSE
EXOC8,1912.276254428644,-2.1954562087066745e-8,0.0014426083508062596,0.9790750712949836,0.9906322463029549,FALSE
SAPCD1,61.14741480209423,-2.2100759828459493e-8,0.0014426905494503578,0.9872278829085455,0.9943242907809257,FALSE
RNU1-72P,0.5230764550511661,-2.210479549396078e-8,0.0014426942994598927,0.9538597278923403,NA,NA
ISLR2,3181.706152598895,-2.2316199982951666e-8,0.0014426924871833323,0.9797119654683502,0.9907362362871875,FALSE
PRRC2A,33282.07374409416,-2.2546262910849944e-8,0.0014426398916480693,0.9953510189467495,0.9979187555753618,FALSE
MERTK,2503.2691025906856,-2.333199967658818e-8,0.0014426587370306987,0.7276508527502616,0.8568851101577437,FALSE
HIVEP1,3232.865215550592,-2.3621137101392548e-8,0.0014426696068718726,0.9932984279733479,0.9971850380465539,FALSE
NSFL1C,3455.9347286269585,-2.387964099392332e-8,0.0014425440636105056,0.5463749324105384,0.7392582786020387,FALSE
C1QL1,4876.106082139767,-2.4403508066696215e-8,0.0014426920970530665,0.9808410204886607,0.9913452257795514,FALSE
SNORD116-8,29.604881739536346,-2.460380469617729e-8,0.001442690971451841,0.32951858517465404,0.5640316995281364,FALSE
ZPBP,0.9485910055503285,-2.4988795237931165e-8,0.0014426942616945786,0.973212358877687,NA,NA
VEPH1,39.79385644375479,-2.5627431827215864e-8,0.0014426919576559399,0.4442595627800102,0.663122943228067,FALSE
CBX1P2,1.8443005885036896,-2.5805634630184733e-8,0.0014426926531446362,0.9950365117914642,0.9977012421110393,FALSE
CDKN2B-AS1,100.27708653239723,-2.6062305018866448e-8,0.0014426910147380008,0.9570240287628793,0.9800296702022401,FALSE
TTLL12,1952.7444881358288,-2.6981524522721783e-8,0.0014426560843923187,0.6001871445070299,0.777193256855163,FALSE
KIAA0232,7213.3744166494935,-2.7038411849803115e-8,0.0014426659307697723,0.47202681563909665,0.6862266354157434,FALSE
RETN,2.031230575479619,-2.7540705601080116e-8,0.0014426943289662622,0.9788918888670066,0.9906322463029549,FALSE
MRPS36P4,2.791408639065878,-2.790582278054311e-8,0.0014426919104122671,0.9599430879662003,0.9811016367302557,FALSE
GH1,0.3942106299676223,-2.816546452964242e-8,0.0014426937632600599,0.6165692361087565,NA,NA
WBP1LP2,19.213269859748358,-2.9436640216788317e-8,0.0014426829037208293,0.8310625269147623,0.9147735819656976,FALSE
RN7SKP237,0.7402213860977115,-3.005399404985947e-8,0.0014426938726271792,0.9537714508356199,NA,NA
CHCHD2P2,0.611355219204077,-3.037491764571593e-8,0.0014426938877331967,0.9462393047540798,NA,NA
ST20,73.28482458536531,-3.0881646711870045e-8,0.001442670795786073,0.8364781980050155,0.9178153045513595,FALSE
SRC,2897.146782592284,-3.098096853130397e-8,0.0014426720629089477,0.9915840784717231,0.9964068671312621,FALSE
CRYM-AS1,8.209677051043698,-3.124716838508355e-8,0.0014426879009707715,0.8396113175002515,0.9195743001193232,FALSE
ZNF98,43.73089015053273,-3.137002484266948e-8,0.0014426923221420565,0.9945380549256735,0.9974232409331308,FALSE
FAM217B,2111.0780766201433,-3.179239191275654e-8,0.0014426703363735092,0.6985546586065678,0.839434381138346,FALSE
MID1IP1-AS1,8.606891412778213,-3.205772938285487e-8,0.0014426835273570917,0.9793982276597365,0.9906322463029549,FALSE
TMEM261P1,0.6075724166963631,-3.20700924369839e-8,0.0014426941386420488,0.9167699160741549,NA,NA
KRTAP4-12,1.1425174255774295,-3.226311162000722e-8,0.001442694752000871,0.8967490781529676,NA,NA
GAS6-AS2,63.191652279421604,-3.339332557876853e-8,0.0014426859363881085,0.9342265140954087,0.9689019886516502,FALSE
NEUROG2,26.47357208264118,-3.3397015511343314e-8,0.0014426937645687409,0.9687108743603849,0.9859085275666921,FALSE
SFTPA1,1.721656207839648,-3.36558227322873e-8,0.0014426946205906167,0.975445232541253,0.9890702589598879,FALSE
MYL3,113.68210887241398,-3.37886891576028e-8,0.001442689529951322,0.8548243596338275,0.9285771010547913,FALSE
ISCA1P6,1.8742425130692313,-3.4318991475073164e-8,0.0014426936450799555,0.9720120707269795,0.9874750976383345,FALSE
RPL21P11,1.517185427015601,-3.4935754175695727e-8,0.0014426927869408282,0.9778715992976768,0.990202686009075,FALSE
AL589986.2,0.7230447701049755,-3.5084874256138904e-8,0.0014426941671001232,0.9571793712143356,NA,NA
BEST2,1.8387686155588872,-3.511629691312175e-8,0.0014426928262695046,0.9474888092949059,0.9756840667066304,FALSE
ASS1P7,0.599979214470532,-3.674206408240033e-8,0.0014426945098555532,0.9686222925904265,NA,NA
